========================================================================================
РЕЕСТР УГОЛОВНЫХ ДЕЛ С ПОВТОРНЫМИ ОТМЕНАМИ И ВОЗОБНОВЛЕНИЯМИ (ВОЗОБНОВЛЕНИЙ > 1)
Дата формирования: 13.09.2026, 01:11:55
Всего дел в исходной базе: 6898
Всего дел с повторными возобновлениями: 2076
========================================================================================

[ 638] ОВД: 10  | Дело №: 165810   | Возобновлений: [ 3] | Первая строка: 5924  | Даты: 20.06.2016
[ 639] ОВД: 10  | Дело №: 175210   | Возобновлений: [ 3] | Первая строка: 5938  | Даты: 21.07.2016
[ 640] ОВД: 11  | Дело №: 7711     | Возобновлений: [ 3] | Первая строка: 5988  | Даты: 31.01.2016, 29.02.2016
[ 641] ОВД: 11  | Дело №: 107311   | Возобновлений: [ 3] | Первая строка: 5998  | Даты: 31.05.2016
[ 642] ОВД: 11  | Дело №: 147411   | Возобновлений: [ 3] | Первая строка: 6025  | Даты: 01.02.2016
[ 643] ОВД: 11  | Дело №: 202611   | Возобновлений: [ 3] | Первая строка: 6041  | Даты: 29.01.2016, 03.02.2016
[ 644] ОВД: 11  | Дело №: 206811   | Возобновлений: [ 3] | Первая строка: 6046  | Даты: 21.04.2016
[ 645] ОВД: 11  | Дело №: 208111   | Возобновлений: [ 3] | Первая строка: 6050  | Даты: 03.02.2016, 29.01.2016
[ 646] ОВД: 11  | Дело №: 209311   | Возобновлений: [ 3] | Первая строка: 6055  | Даты: 03.02.2016, 31.05.2016, 29.01.2016
[ 647] ОВД: 11  | Дело №: 212911   | Возобновлений: [ 3] | Первая строка: 6065  | Даты: 29.02.2016, 17.02.2016
[ 648] ОВД: 11  | Дело №: 227611   | Возобновлений: [ 3] | Первая строка: 6091  | Даты: 16.06.2016, 19.04.2016
[ 649] ОВД: 11  | Дело №: 235911   | Возобновлений: [ 3] | Первая строка: 6100  | Даты: 30.04.2016, 31.03.2016
[ 650] ОВД: 11  | Дело №: 237911   | Возобновлений: [ 3] | Первая строка: 6103  | Даты: 29.04.2016, 11.04.2016
[ 651] ОВД: 12  | Дело №: 4212     | Возобновлений: [ 3] | Первая строка: 6137  | Даты: 22.06.2016, 02.05.2016
[ 652] ОВД: 12  | Дело №: 139512   | Возобновлений: [ 3] | Первая строка: 6155  | Даты: 02.06.2016, 20.05.2016
[ 653] ОВД: 12  | Дело №: 140012   | Возобновлений: [ 3] | Первая строка: 6158  | Даты: 14.06.2016, 20.05.2016
[ 654] ОВД: 13  | Дело №: 12670    | Возобновлений: [ 3] | Первая строка: 6191  | Даты: 11.03.2016
[ 655] ОВД: 13  | Дело №: 134113   | Возобновлений: [ 3] | Первая строка: 6208  | Даты: 29.02.2016, 29.01.2016
[ 656] ОВД: 13  | Дело №: 135813   | Возобновлений: [ 3] | Первая строка: 6213  | Даты: 30.03.2016, 29.01.2016
[ 657] ОВД: 13  | Дело №: 149713   | Возобновлений: [ 3] | Первая строка: 6246  | Даты: 26.02.2016
[ 658] ОВД: 14  | Дело №: 814      | Возобновлений: [ 3] | Первая строка: 6310  | Даты: 17.03.2016
[ 659] ОВД: 14  | Дело №: 2014     | Возобновлений: [ 3] | Первая строка: 6314  | Даты: 17.03.2016
[ 660] ОВД: 14  | Дело №: 111114   | Возобновлений: [ 3] | Первая строка: 6328  | Даты: 26.02.2016
[ 661] ОВД: 14  | Дело №: 111214   | Возобновлений: [ 3] | Первая строка: 6331  | Даты: 26.02.2016, 25.04.2016
[ 662] ОВД: 14  | Дело №: 112414   | Возобновлений: [ 3] | Первая строка: 6341  | Даты: 25.04.2016
[ 663] ОВД: 15  | Дело №: 131315   | Возобновлений: [ 3] | Первая строка: 6352  | Даты: 03.03.2016
[ 664] ОВД: 15  | Дело №: 115815   | Возобновлений: [ 3] | Первая строка: 6370  | Даты: 03.07.2016
[ 665] ОВД: 16  | Дело №: 185316   | Возобновлений: [ 3] | Первая строка: 6440  | Даты: 01.03.2016
[ 666] ОВД: 16  | Дело №: 190016   | Возобновлений: [ 3] | Первая строка: 6446  | Даты: 11.07.2016
[ 667] ОВД: 17  | Дело №: 123217   | Возобновлений: [ 3] | Первая строка: 6485  | Даты: 27.01.2016
[ 668] ОВД: 17  | Дело №: 132217   | Возобновлений: [ 3] | Первая строка: 6513  | Даты: 22.04.2016
[ 669] ОВД: 17  | Дело №: 141517   | Возобновлений: [ 3] | Первая строка: 6519  | Даты: 19.07.2016
[ 670] ОВД: 18  | Дело №: 131218   | Возобновлений: [ 3] | Первая строка: 6537  | Даты: 30.03.2016
[ 671] ОВД: 18  | Дело №: 141418   | Возобновлений: [ 3] | Первая строка: 6571  | Даты: 06.06.2016
[ 672] ОВД: 18  | Дело №: 143918   | Возобновлений: [ 3] | Первая строка: 6585  | Даты: 30.06.2016
[ 673] ОВД: 18  | Дело №: 146718   | Возобновлений: [ 3] | Первая строка: 6602  | Даты: 29.07.2016
[ 674] ОВД: 18  | Дело №: 147518   | Возобновлений: [ 3] | Первая строка: 6605  | Даты: 29.07.2016
[ 675] ОВД: 18  | Дело №: 2102118  | Возобновлений: [ 3] | Первая строка: 6619  | Даты: 21.07.2016
[ 676] ОВД: 19  | Дело №: 248019   | Возобновлений: [ 3] | Первая строка: 6625  | Даты: 11.04.2016
[ 677] ОВД: 19  | Дело №: 1319     | Возобновлений: [ 3] | Первая строка: 6628  | Даты: 27.04.2016
[ 678] ОВД: 19  | Дело №: 2519     | Возобновлений: [ 3] | Первая строка: 6631  | Даты: 03.06.2016
[ 679] ОВД: 19  | Дело №: 4019     | Возобновлений: [ 3] | Первая строка: 6634  | Даты: 27.04.2016
[ 680] ОВД: 19  | Дело №: 133619   | Возобновлений: [ 3] | Первая строка: 6661  | Даты: 08.03.2016
[ 681] ОВД: 19  | Дело №: 143319   | Возобновлений: [ 3] | Первая строка: 6673  | Даты: 29.04.2016, 11.04.2016
[ 682] ОВД: 19  | Дело №: 148019   | Возобновлений: [ 3] | Первая строка: 6681  | Даты: 15.06.2016
[ 683] ОВД: 19  | Дело №: 148519   | Возобновлений: [ 3] | Первая строка: 6684  | Даты: 12.07.2016, 13.07.2016
[ 684] ОВД: 20  | Дело №: 117320   | Возобновлений: [ 3] | Первая строка: 6694  | Даты: 15.06.2016
[ 685] ОВД: 20  | Дело №: 134420   | Возобновлений: [ 3] | Первая строка: 6717  | Даты: 01.04.2016
[ 686] ОВД: 20  | Дело №: 264420   | Возобновлений: [ 3] | Первая строка: 6767  | Даты: 17.03.2016
[ 687] ОВД: 20  | Дело №: 266020   | Возобновлений: [ 3] | Первая строка: 6770  | Даты: 16.02.2016
[ 688] ОВД: 20  | Дело №: 108520   | Возобновлений: [ 3] | Первая строка: 6785  | Даты: 16.02.2016
[ 689] ОВД: 20  | Дело №: 135320   | Возобновлений: [ 3] | Первая строка: 6810  | Даты: 01.03.2016
[ 690] ОВД: 20  | Дело №: 140620   | Возобновлений: [ 3] | Первая строка: 6824  | Даты: 04.06.2016
[ 691] ОВД: 20  | Дело №: 141320   | Возобновлений: [ 3] | Первая строка: 6834  | Даты: 14.01.2016
[ 692] ОВД: 20  | Дело №: 142720   | Возобновлений: [ 3] | Первая строка: 6848  | Даты: 23.05.2016, 16.02.2016
[ 693] ОВД: 20  | Дело №: 145220   | Возобновлений: [ 3] | Первая строка: 6870  | Даты: 04.03.2016, 19.02.2016
[ 694] ОВД: 20  | Дело №: 147520   | Возобновлений: [ 3] | Первая строка: 6882  | Даты: 29.03.2016, 27.05.2016
[ 695] ОВД: 20  | Дело №: 150220   | Возобновлений: [ 3] | Первая строка: 6893  | Даты: 04.04.2016
[ 696] ОВД: 20  | Дело №: 151020   | Возобновлений: [ 3] | Первая строка: 6909  | Даты: 23.05.2016, 04.06.2016
[ 697] ОВД: 20  | Дело №: 151420   | Возобновлений: [ 3] | Первая строка: 6912  | Даты: 28.06.2016, 23.05.2016
[ 698] ОВД: 20  | Дело №: 160220   | Возобновлений: [ 3] | Первая строка: 6944  | Даты: 30.06.2016, 18.05.2016
[ 699] ОВД: 21  | Дело №: 158321   | Возобновлений: [ 3] | Первая строка: 7061  | Даты: 01.02.2016
[ 700] ОВД: 21  | Дело №: 160121   | Возобновлений: [ 3] | Первая строка: 7064  | Даты: 09.02.2016
[ 701] ОВД: 21  | Дело №: 173021   | Возобновлений: [ 3] | Первая строка: 7075  | Даты: 17.05.2016
[ 702] ОВД: 23  | Дело №: 393223   | Возобновлений: [ 3] | Первая строка: 7164  | Даты: 18.02.2016
[ 703] ОВД: 23  | Дело №: 151023   | Возобновлений: [ 3] | Первая строка: 7182  | Даты: 08.07.2016, 18.02.2016
[ 704] ОВД: 23  | Дело №: 151323   | Возобновлений: [ 3] | Первая строка: 7185  | Даты: 20.02.2016
[ 705] ОВД: 23  | Дело №: 157723   | Возобновлений: [ 3] | Первая строка: 7193  | Даты: 05.02.2016
[ 706] ОВД: 23  | Дело №: 158323   | Возобновлений: [ 3] | Первая строка: 7196  | Даты: 29.02.2016
[ 707] ОВД: 23  | Дело №: 158723   | Возобновлений: [ 3] | Первая строка: 7199  | Даты: 21.01.2016, 18.02.2016
[ 708] ОВД: 24  | Дело №: 111224   | Возобновлений: [ 3] | Первая строка: 7247  | Даты: 15.06.2016, 27.04.2016
[ 709] ОВД: 25  | Дело №: 1725     | Возобновлений: [ 3] | Первая строка: 7273  | Даты: 05.02.2016, 18.04.2016
[ 710] ОВД: 25  | Дело №: 150225   | Возобновлений: [ 3] | Первая строка: 7279  | Даты: 16.02.2016
[ 711] ОВД: 25  | Дело №: 179825   | Возобновлений: [ 3] | Первая строка: 7306  | Даты: 25.06.2016, 15.05.2016
[ 712] ОВД: 26  | Дело №: 43647    | Возобновлений: [ 3] | Первая строка: 7379  | Даты: 05.04.2016
[ 713] ОВД: 26  | Дело №: 150526   | Возобновлений: [ 3] | Первая строка: 7390  | Даты: 12.04.2016
[ 714] ОВД: 26  | Дело №: 127926   | Возобновлений: [ 3] | Первая строка: 7395  | Даты: 22.01.2016
[ 715] ОВД: 26  | Дело №: 134626   | Возобновлений: [ 3] | Первая строка: 7407  | Даты: 20.01.2016
[ 716] ОВД: 26  | Дело №: 136126   | Возобновлений: [ 3] | Первая строка: 7414  | Даты: 07.06.2016
[ 717] ОВД: 26  | Дело №: 137426   | Возобновлений: [ 3] | Первая строка: 7421  | Даты: 30.05.2016, 31.05.2016
[ 718] ОВД: 26  | Дело №: 140726   | Возобновлений: [ 3] | Первая строка: 7450  | Даты: 18.01.2016
[ 719] ОВД: 27  | Дело №: 7227     | Возобновлений: [ 3] | Первая строка: 7692  | Даты: 01.06.2016
[ 720] ОВД: 27  | Дело №: 132727   | Возобновлений: [ 3] | Первая строка: 7713  | Даты: 29.01.2016
[ 721] ОВД: 27  | Дело №: 134727   | Возобновлений: [ 3] | Первая строка: 7716  | Даты: 22.03.2016, 29.07.2016
[ 722] ОВД: 27  | Дело №: 134827   | Возобновлений: [ 3] | Первая строка: 7719  | Даты: 19.07.2016, 12.04.2016
[ 723] ОВД: 27  | Дело №: 137027   | Возобновлений: [ 3] | Первая строка: 7726  | Даты: 29.07.2016, 22.03.2016
[ 724] ОВД: 27  | Дело №: 145927   | Возобновлений: [ 3] | Первая строка: 7746  | Даты: 19.07.2016, 12.04.2016
[ 725] ОВД: 27  | Дело №: 149927   | Возобновлений: [ 3] | Первая строка: 7765  | Даты: 14.04.2016, 14.06.2016
[ 726] ОВД: 27  | Дело №: 152227   | Возобновлений: [ 3] | Первая строка: 7768  | Даты: 08.05.2016, 22.03.2016
[ 727] ОВД: 27  | Дело №: 154427   | Возобновлений: [ 3] | Первая строка: 7771  | Даты: 17.05.2016
[ 728] ОВД: 28  | Дело №: 115428   | Возобновлений: [ 3] | Первая строка: 7801  | Даты: 22.04.2016
[ 729] ОВД: 28  | Дело №: 119228   | Возобновлений: [ 3] | Первая строка: 7806  | Даты: 14.03.2016
[ 730] ОВД: 28  | Дело №: 121028   | Возобновлений: [ 3] | Первая строка: 7810  | Даты: 13.05.2016, 21.03.2016
[ 731] ОВД: 28  | Дело №: 123528   | Возобновлений: [ 3] | Первая строка: 7817  | Даты: 30.05.2016, 20.07.2016
[ 732] ОВД: 30  | Дело №: 128330   | Возобновлений: [ 3] | Первая строка: 7848  | Даты: 02.03.2016, 01.02.2016
[ 733] ОВД: 30  | Дело №: 132730   | Возобновлений: [ 3] | Первая строка: 7852  | Даты: 06.01.2016, 07.04.2016, 08.02.2016
[ 734] ОВД: 30  | Дело №: 139430   | Возобновлений: [ 3] | Первая строка: 7856  | Даты: 14.06.2016, 29.02.2016
[ 735] ОВД: 30  | Дело №: 2101130  | Возобновлений: [ 3] | Первая строка: 7865  | Даты: 29.01.2016
[ 736] ОВД: 30  | Дело №: 140730   | Возобновлений: [ 3] | Первая строка: 7878  | Даты: 21.04.2016
[ 737] ОВД: 30  | Дело №: 143430   | Возобновлений: [ 3] | Первая строка: 7886  | Даты: 25.05.2016
[ 738] ОВД: 30  | Дело №: 144230   | Возобновлений: [ 3] | Первая строка: 7890  | Даты: 20.04.2016
